start;stop;from;from_ip;server;server_dist;server_ping;download;upload;share_url
Congratulations! You've fired the speedtest event2016-03-25 16:30:02;2016-03-25 16:30:30;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;26.905 ms;92.79 Mbit/s;16.67 Mbit/s;http://www.speedtest.net/result/5197379011.png
Congratulations! You've fired the speedtest event2016-03-25 16:35:01;2016-03-25 16:35:27;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;29.651 ms;92.66 Mbit/s;16.47 Mbit/s;http://www.speedtest.net/result/5197391604.png
Congratulations! You've fired the speedtest event2016-03-25 16:40:01;2016-03-25 16:40:28;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;28.772 ms;93.06 Mbit/s;18.58 Mbit/s;http://www.speedtest.net/result/5197403939.png
Congratulations! You've fired the speedtest event2016-03-25 16:45:01;2016-03-25 16:45:32;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;27.569 ms;89.16 Mbit/s;12.41 Mbit/s;http://www.speedtest.net/result/5197416727.png
Congratulations! You've fired the speedtest event2016-03-25 16:50:01;2016-03-25 16:50:32;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;28.22 ms;91.25 Mbit/s;13.30 Mbit/s;http://www.speedtest.net/result/5197429292.png
Congratulations! You've fired the speedtest event2016-03-25 16:55:01;2016-03-25 16:55:29;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;27.115 ms;89.54 Mbit/s;17.67 Mbit/s;http://www.speedtest.net/result/5197441719.png
Congratulations! You've fired the speedtest event2016-03-25 17:00:01;2016-03-25 17:00:45;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;30.711 ms;91.55 Mbit/s;10.95 Mbit/s;http://www.speedtest.net/result/5197455055.png
Congratulations! You've fired the speedtest event2016-03-25 17:05:01;2016-03-25 17:05:33;SFR;78.126.184.135;FreeMobile (Paris);18.74 km;28.364 ms;85.06 Mbit/s;12.54 Mbit/s;http://www.speedtest.net/result/5197467397.png
Congratulations! You've fired the speedtest event2016-03-25 17:10:01;2016-03-25 17:10:29;SFR;78.126.184.135;NEOTELECOMS (Paris);18.74 km;25.065 ms;93.16 Mbit/s;17.12 Mbit/s;http://www.speedtest.net/result/5197479633.png
Congratulations! You've fired the speedtest event2016-03-25 17:15:01;2016-03-25 17:15:28;SFR;78.126.184.135;FreeMobile (Paris);18.74 km;30.169 ms;93.07 Mbit/s;18.81 Mbit/s;http://www.speedtest.net/result/5197492216.png
Congratulations! You've fired the speedtest event2016-03-25 17:20:01;2016-03-25 17:20:30;SFR;78.126.184.135;FreeMobile (Paris);18.74 km;28.216 ms;86.02 Mbit/s;19.02 Mbit/s;http://www.speedtest.net/result/5197504768.png
Congratulations! You've fired the speedtest event2016-03-25 17:25:01;2016-03-25 17:25:28;SFR;78.126.184.135;NEOTELECOMS (Paris);18.74 km;27.619 ms;91.42 Mbit/s;18.37 Mbit/s;http://www.speedtest.net/result/5197517040.png
Congratulations! You've fired the speedtest event2016-03-25 17:30:01;2016-03-25 17:30:36;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;29.326 ms;83.85 Mbit/s;16.41 Mbit/s;http://www.speedtest.net/result/5197530043.png
Congratulations! You've fired the speedtest event2016-03-25 17:35:01;2016-03-25 17:35:29;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;24.473 ms;90.26 Mbit/s;17.60 Mbit/s;http://www.speedtest.net/result/5197542006.png
Congratulations! You've fired the speedtest event2016-03-25 17:40:01;2016-03-25 17:40:34;SFR;78.126.184.135;NEOTELECOMS (Paris);18.74 km;25.495 ms;81.63 Mbit/s;9.72 Mbit/s;http://www.speedtest.net/result/5197554381.png
Congratulations! You've fired the speedtest event2016-03-25 17:45:01;2016-03-25 17:45:30;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;28.859 ms;86.51 Mbit/s;16.33 Mbit/s;http://www.speedtest.net/result/5197566673.png
Congratulations! You've fired the speedtest event2016-03-25 17:50:01;2016-03-25 17:50:28;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;25.932 ms;92.73 Mbit/s;18.94 Mbit/s;http://www.speedtest.net/result/5197578928.png
Congratulations! You've fired the speedtest event2016-03-25 17:55:01;2016-03-25 17:55:28;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;28.41 ms;93.33 Mbit/s;18.62 Mbit/s;http://www.speedtest.net/result/5197591116.png
Congratulations! You've fired the speedtest event2016-03-25 18:00:01;2016-03-25 18:00:41;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;28.795 ms;71.46 Mbit/s;7.39 Mbit/s;http://www.speedtest.net/result/5197604088.png
Congratulations! You've fired the speedtest event2016-03-25 18:05:01;2016-03-25 18:05:29;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;28.078 ms;92.99 Mbit/s;18.06 Mbit/s;http://www.speedtest.net/result/5197616331.png
Congratulations! You've fired the speedtest event2016-03-25 18:10:01;2016-03-25 18:10:32;SFR;78.126.184.135;FreeMobile (Paris);18.74 km;29.083 ms;92.49 Mbit/s;11.30 Mbit/s;http://www.speedtest.net/result/5197628735.png
Congratulations! You've fired the speedtest event2016-03-25 18:15:01;2016-03-25 18:15:30;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;28.197 ms;87.58 Mbit/s;18.81 Mbit/s;http://www.speedtest.net/result/5197640939.png
Congratulations! You've fired the speedtest event2016-03-25 18:20:01;2016-03-25 18:20:30;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;26.827 ms;91.73 Mbit/s;14.45 Mbit/s;http://www.speedtest.net/result/5197653478.png
Congratulations! You've fired the speedtest event2016-03-25 18:25:01;2016-03-25 18:25:29;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;26.851 ms;91.96 Mbit/s;17.99 Mbit/s;http://www.speedtest.net/result/5197665707.png
Congratulations! You've fired the speedtest event2016-03-25 18:30:01;2016-03-25 18:30:36;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;29.545 ms;75.57 Mbit/s;14.97 Mbit/s;http://www.speedtest.net/result/5197678330.png
Congratulations! You've fired the speedtest event2016-03-25 18:35:01;2016-03-25 18:35:32;SFR;78.126.184.135;NEOTELECOMS (Paris);18.74 km;29.438 ms;93.10 Mbit/s;12.81 Mbit/s;http://www.speedtest.net/result/5197690104.png
Congratulations! You've fired the speedtest event2016-03-25 18:40:01;2016-03-25 18:40:28;SFR;78.126.184.135;NEOTELECOMS (Paris);18.74 km;26.818 ms;92.73 Mbit/s;18.80 Mbit/s;http://www.speedtest.net/result/5197702067.png
Congratulations! You've fired the speedtest event2016-03-25 18:45:01;2016-03-25 18:45:29;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;26.223 ms;92.38 Mbit/s;17.30 Mbit/s;http://www.speedtest.net/result/5197714261.png
Congratulations! You've fired the speedtest event2016-03-25 18:50:01;2016-03-25 18:50:32;SFR;78.126.184.135;NEOTELECOMS (Paris);18.74 km;30.543 ms;92.70 Mbit/s;12.71 Mbit/s;http://www.speedtest.net/result/5197726537.png
Congratulations! You've fired the speedtest event2016-03-25 18:55:01;2016-03-25 18:55:28;SFR;78.126.184.135;NEOTELECOMS (Paris);18.74 km;26.819 ms;93.01 Mbit/s;18.73 Mbit/s;http://www.speedtest.net/result/5197738590.png
Congratulations! You've fired the speedtest event2016-03-25 19:00:01;2016-03-25 19:00:36;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;30.28 ms;93.09 Mbit/s;18.03 Mbit/s;http://www.speedtest.net/result/5197751077.png
Congratulations! You've fired the speedtest event2016-03-25 19:05:02;2016-03-25 19:05:29;SFR;78.126.184.135;NEOTELECOMS (Paris);18.74 km;32.431 ms;91.04 Mbit/s;18.24 Mbit/s;http://www.speedtest.net/result/5197763192.png
Congratulations! You've fired the speedtest event2016-03-25 19:10:01;2016-03-25 19:10:31;SFR;78.126.184.135;NEOTELECOMS (Paris);18.74 km;28.253 ms;93.12 Mbit/s;11.15 Mbit/s;http://www.speedtest.net/result/5197775097.png
Congratulations! You've fired the speedtest event2016-03-25 19:15:01;2016-03-25 19:15:30;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;30.1 ms;93.13 Mbit/s;16.78 Mbit/s;http://www.speedtest.net/result/5197786763.png
Congratulations! You've fired the speedtest event2016-03-25 19:20:02;2016-03-25 19:20:30;SFR;78.126.184.135;NEOTELECOMS (Paris);18.74 km;27.051 ms;90.99 Mbit/s;18.39 Mbit/s;http://www.speedtest.net/result/5197798590.png
Congratulations! You've fired the speedtest event2016-03-25 19:25:01;2016-03-25 19:25:32;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;27.284 ms;86.90 Mbit/s;16.34 Mbit/s;http://www.speedtest.net/result/5197810596.png
Congratulations! You've fired the speedtest event2016-03-25 19:30:01;2016-03-25 19:30:33;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;26.599 ms;93.07 Mbit/s;17.58 Mbit/s;http://www.speedtest.net/result/5197822538.png
Congratulations! You've fired the speedtest event2016-03-25 19:35:01;2016-03-25 19:35:28;SFR;78.126.184.135;NEOTELECOMS (Paris);18.74 km;25.089 ms;93.20 Mbit/s;17.25 Mbit/s;http://www.speedtest.net/result/5197834190.png
Congratulations! You've fired the speedtest event2016-03-25 19:40:01;2016-03-25 19:40:28;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;28.413 ms;92.72 Mbit/s;18.10 Mbit/s;http://www.speedtest.net/result/5197845929.png
Congratulations! You've fired the speedtest event2016-03-25 19:45:01;2016-03-25 19:45:32;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;29.493 ms;91.31 Mbit/s;12.07 Mbit/s;http://www.speedtest.net/result/5197857720.png
Congratulations! You've fired the speedtest event2016-03-25 19:50:01;2016-03-25 19:50:30;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;27.651 ms;92.12 Mbit/s;16.29 Mbit/s;http://www.speedtest.net/result/5197869264.png
Congratulations! You've fired the speedtest event2016-03-25 19:55:01;2016-03-25 19:55:29;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;28.219 ms;91.86 Mbit/s;18.22 Mbit/s;http://www.speedtest.net/result/5197880814.png
Congratulations! You've fired the speedtest event2016-03-25 20:00:01;2016-03-25 20:00:39;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;29.382 ms;88.86 Mbit/s;15.07 Mbit/s;http://www.speedtest.net/result/5197892715.png
Congratulations! You've fired the speedtest event2016-03-25 20:05:01;2016-03-25 20:05:29;SFR;78.126.184.135;NEOTELECOMS (Paris);18.74 km;25.723 ms;93.03 Mbit/s;16.56 Mbit/s;http://www.speedtest.net/result/5197903899.png
Congratulations! You've fired the speedtest event2016-03-25 20:10:01;2016-03-25 20:10:29;SFR;78.126.184.135;NEOTELECOMS (Paris);18.74 km;32.292 ms;91.91 Mbit/s;17.17 Mbit/s;http://www.speedtest.net/result/5197915059.png
Congratulations! You've fired the speedtest event2016-03-25 20:15:01;2016-03-25 20:15:27;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;31.471 ms;88.98 Mbit/s;16.60 Mbit/s;http://www.speedtest.net/result/5197925983.png
Congratulations! You've fired the speedtest event2016-03-25 20:20:01;2016-03-25 20:20:30;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;28.653 ms;91.78 Mbit/s;15.49 Mbit/s;http://www.speedtest.net/result/5197937024.png
Congratulations! You've fired the speedtest event2016-03-25 20:25:01;2016-03-25 20:25:29;SFR;78.126.184.135;NEOTELECOMS (Paris);18.74 km;31.258 ms;92.71 Mbit/s;18.04 Mbit/s;http://www.speedtest.net/result/5197947743.png
Congratulations! You've fired the speedtest event2016-03-25 20:30:01;2016-03-25 20:30:32;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;27.055 ms;91.22 Mbit/s;17.67 Mbit/s;http://www.speedtest.net/result/5197958851.png
Congratulations! You've fired the speedtest event2016-03-25 20:35:01;2016-03-25 20:35:29;SFR;78.126.184.135;NEOTELECOMS (Paris);18.74 km;29.43 ms;91.05 Mbit/s;17.23 Mbit/s;http://www.speedtest.net/result/5197969574.png
Congratulations! You've fired the speedtest event2016-03-25 20:40:01;2016-03-25 20:40:33;SFR;78.126.184.135;FreeMobile (Paris);18.74 km;34.007 ms;91.71 Mbit/s;12.62 Mbit/s;http://www.speedtest.net/result/5197980389.png
Congratulations! You've fired the speedtest event2016-03-25 20:45:01;2016-03-25 20:45:31;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;27.51 ms;81.98 Mbit/s;18.00 Mbit/s;http://www.speedtest.net/result/5197990671.png
Congratulations! You've fired the speedtest event2016-03-25 20:50:01;2016-03-25 20:50:31;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;29.911 ms;92.54 Mbit/s;11.76 Mbit/s;http://www.speedtest.net/result/5198001301.png
Congratulations! You've fired the speedtest event2016-03-25 20:55:01;2016-03-25 20:55:28;SFR;78.126.184.135;NEOTELECOMS (Paris);18.74 km;29.436 ms;62.96 Mbit/s;18.39 Mbit/s;http://www.speedtest.net/result/5198011712.png
Congratulations! You've fired the speedtest event2016-03-25 21:00:02;2016-03-25 21:00:35;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;27.506 ms;77.58 Mbit/s;18.46 Mbit/s;http://www.speedtest.net/result/5198022371.png
Congratulations! You've fired the speedtest event2016-03-25 21:05:01;2016-03-25 21:05:28;SFR;78.126.184.135;NEOTELECOMS (Paris);18.74 km;29.429 ms;93.09 Mbit/s;18.78 Mbit/s;http://www.speedtest.net/result/5198032920.png
Congratulations! You've fired the speedtest event2016-03-25 21:10:02;2016-03-25 21:10:31;SFR;78.126.184.135;FreeMobile (Paris);18.74 km;26.104 ms;93.17 Mbit/s;18.30 Mbit/s;http://www.speedtest.net/result/5198043092.png
Congratulations! You've fired the speedtest event2016-03-25 21:15:01;2016-03-25 21:15:31;SFR;78.126.184.135;FreeMobile (Paris);18.74 km;29.894 ms;92.95 Mbit/s;11.95 Mbit/s;http://www.speedtest.net/result/5198053106.png
Congratulations! You've fired the speedtest event2016-03-25 21:20:01;2016-03-25 21:20:33;SFR;78.126.184.135;NEOTELECOMS (Paris);18.74 km;25.752 ms;92.48 Mbit/s;12.42 Mbit/s;http://www.speedtest.net/result/5198063142.png
Congratulations! You've fired the speedtest event2016-03-25 21:25:01;2016-03-25 21:25:33;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;29.625 ms;88.33 Mbit/s;12.35 Mbit/s;http://www.speedtest.net/result/5198072976.png
Congratulations! You've fired the speedtest event2016-03-25 21:30:01;2016-03-25 21:30:33;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;26.702 ms;91.95 Mbit/s;16.72 Mbit/s;http://www.speedtest.net/result/5198083134.png
Congratulations! You've fired the speedtest event2016-03-25 21:35:01;2016-03-25 21:35:29;SFR;78.126.184.135;NEOTELECOMS (Paris);18.74 km;28.088 ms;93.23 Mbit/s;18.47 Mbit/s;http://www.speedtest.net/result/5198093143.png
Congratulations! You've fired the speedtest event2016-03-25 21:40:01;2016-03-25 21:40:32;SFR;78.126.184.135;FreeMobile (Paris);18.74 km;29.769 ms;92.49 Mbit/s;12.16 Mbit/s;http://www.speedtest.net/result/5198102877.png
Congratulations! You've fired the speedtest event2016-03-25 21:45:01;2016-03-25 21:45:29;SFR;78.126.184.135;FreeMobile (Paris);18.74 km;27.416 ms;90.43 Mbit/s;18.55 Mbit/s;http://www.speedtest.net/result/5198112473.png
Congratulations! You've fired the speedtest event2016-03-25 21:50:01;2016-03-25 21:50:29;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;28.989 ms;93.12 Mbit/s;18.73 Mbit/s;http://www.speedtest.net/result/5198121807.png
Congratulations! You've fired the speedtest event2016-03-25 21:55:01;2016-03-25 21:55:31;SFR;78.126.184.135;FreeMobile (Paris);18.74 km;27.26 ms;91.33 Mbit/s;14.07 Mbit/s;http://www.speedtest.net/result/5198131430.png
Congratulations! You've fired the speedtest event2016-03-25 22:00:01;2016-03-25 22:00:49;SFR;78.126.184.135;NEOTELECOMS (Paris);18.74 km;34.859 ms;93.33 Mbit/s;18.30 Mbit/s;http://www.speedtest.net/result/5198141475.png
Congratulations! You've fired the speedtest event2016-03-25 22:05:01;2016-03-25 22:05:56;SFR;78.126.184.135;NEOTELECOMS (Paris);18.74 km;35.475 ms;92.73 Mbit/s;14.47 Mbit/s;http://www.speedtest.net/result/5198151102.png
Congratulations! You've fired the speedtest event2016-03-25 22:10:01;2016-03-25 22:10:49;SFR;78.126.184.135;FreeMobile (Paris);18.74 km;37.976 ms;92.49 Mbit/s;18.45 Mbit/s;http://www.speedtest.net/result/5198160199.png
Congratulations! You've fired the speedtest event2016-03-25 22:15:01;2016-03-25 22:15:32;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;30.59 ms;91.92 Mbit/s;10.17 Mbit/s;http://www.speedtest.net/result/5198168655.png
Congratulations! You've fired the speedtest event2016-03-25 22:20:01;2016-03-25 22:20:31;SFR;78.126.184.135;NEOTELECOMS (Paris);18.74 km;30.902 ms;93.50 Mbit/s;18.01 Mbit/s;http://www.speedtest.net/result/5198177397.png
Congratulations! You've fired the speedtest event2016-03-25 22:25:01;2016-03-25 22:25:29;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;28.046 ms;91.93 Mbit/s;17.64 Mbit/s;http://www.speedtest.net/result/5198186054.png
Congratulations! You've fired the speedtest event2016-03-25 22:30:01;2016-03-25 22:30:33;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;30.746 ms;92.50 Mbit/s;17.76 Mbit/s;http://www.speedtest.net/result/5198194924.png
Congratulations! You've fired the speedtest event2016-03-25 22:35:01;2016-03-25 22:35:29;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;27.286 ms;90.79 Mbit/s;17.67 Mbit/s;http://www.speedtest.net/result/5198203692.png
Congratulations! You've fired the speedtest event2016-03-25 22:40:01;2016-03-25 22:40:29;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;28.933 ms;89.07 Mbit/s;18.36 Mbit/s;http://www.speedtest.net/result/5198212226.png
Congratulations! You've fired the speedtest event2016-03-25 22:45:01;2016-03-25 22:45:31;SFR;78.126.184.135;FreeMobile (Paris);18.74 km;28.434 ms;92.12 Mbit/s;11.51 Mbit/s;http://www.speedtest.net/result/5198220690.png
Congratulations! You've fired the speedtest event2016-03-25 22:50:01;2016-03-25 22:50:29;SFR;78.126.184.135;NEOTELECOMS (Paris);18.74 km;24.386 ms;93.03 Mbit/s;17.65 Mbit/s;http://www.speedtest.net/result/5198229356.png
Congratulations! You've fired the speedtest event2016-03-25 22:55:01;2016-03-25 22:55:34;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;30.081 ms;90.80 Mbit/s;10.89 Mbit/s;http://www.speedtest.net/result/5198238006.png
Congratulations! You've fired the speedtest event2016-03-25 23:00:01;2016-03-25 23:00:37;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;34.371 ms;92.51 Mbit/s;16.60 Mbit/s;http://www.speedtest.net/result/5198246519.png
Congratulations! You've fired the speedtest event2016-03-25 23:05:01;2016-03-25 23:05:32;SFR;78.126.184.135;NEOTELECOMS (Paris);18.74 km;30.349 ms;92.13 Mbit/s;12.96 Mbit/s;http://www.speedtest.net/result/5198254916.png
Congratulations! You've fired the speedtest event2016-03-25 23:10:01;2016-03-25 23:10:29;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;30.645 ms;92.46 Mbit/s;16.44 Mbit/s;http://www.speedtest.net/result/5198262946.png
Congratulations! You've fired the speedtest event2016-03-25 23:15:01;2016-03-25 23:15:29;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;27.478 ms;92.47 Mbit/s;17.36 Mbit/s;http://www.speedtest.net/result/5198270987.png
Congratulations! You've fired the speedtest event2016-03-25 23:20:01;2016-03-25 23:20:30;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;29.626 ms;93.03 Mbit/s;16.22 Mbit/s;http://www.speedtest.net/result/5198278789.png
Congratulations! You've fired the speedtest event2016-03-25 23:25:02;2016-03-25 23:25:27;SFR;78.126.184.135;NEOTELECOMS (Paris);18.74 km;27.948 ms;92.33 Mbit/s;16.78 Mbit/s;http://www.speedtest.net/result/5198286615.png
Congratulations! You've fired the speedtest event2016-03-25 23:30:01;2016-03-25 23:30:33;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;27.473 ms;92.17 Mbit/s;17.02 Mbit/s;http://www.speedtest.net/result/5198294557.png
Congratulations! You've fired the speedtest event2016-03-25 23:35:01;2016-03-25 23:35:28;SFR;78.126.184.135;FreeMobile (Paris);18.74 km;26.54 ms;93.04 Mbit/s;18.13 Mbit/s;http://www.speedtest.net/result/5198302026.png
Congratulations! You've fired the speedtest event2016-03-25 23:40:01;2016-03-25 23:40:29;SFR;78.126.184.135;NEOTELECOMS (Paris);18.74 km;28.491 ms;93.08 Mbit/s;17.76 Mbit/s;http://www.speedtest.net/result/5198309661.png
Congratulations! You've fired the speedtest event2016-03-25 23:45:01;2016-03-25 23:45:28;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;26.839 ms;92.78 Mbit/s;18.88 Mbit/s;http://www.speedtest.net/result/5198317230.png
Congratulations! You've fired the speedtest event2016-03-25 23:50:01;2016-03-25 23:50:28;SFR;78.126.184.135;NEOTELECOMS (Paris);18.74 km;29.142 ms;92.69 Mbit/s;18.56 Mbit/s;http://www.speedtest.net/result/5198324676.png
Congratulations! You've fired the speedtest event2016-03-25 23:55:01;2016-03-25 23:55:24;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;25.578 ms;91.58 Mbit/s;18.53 Mbit/s;http://www.speedtest.net/result/5198331916.png
Congratulations! You've fired the speedtest event2016-03-26 00:00:01;2016-03-26 00:00:37;SFR;78.126.184.135;Proceau (Nanterre);8.26 km;39.919 ms;85.61 Mbit/s;17.18 Mbit/s;http://www.speedtest.net/result/5198339785.png
